Age,DailyRate,HourlyRate,MonthlyIncome,MonthlyRate,NumCompaniesWorked,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,Attrition
41,1102,94,5993,19479,8,8,6,4,0,Yes
49,279,61,5130,24907,1,10,10,7,1,No
37,1373,92,2090,2396,6,7,0,0,0,Yes
33,1392,56,2909,23159,1,8,8,7,3,No
27,591,40,3468,16632,9,6,2,2,2,No
32,1005,79,3068,11864,0,8,7,7,3,No
59,1324,81,2670,9964,4,12,1,0,0,No
30,1358,67,2693,13335,1,1,1,0,0,No
38,216,44,9526,8787,0,10,9,7,1,No
36,1299,94,5237,16577,6,17,7,7,7,No
35,809,84,2426,16479,0,6,5,4,0,No
29,153,49,4193,12682,0,10,9,5,0,No
31,670,31,2911,15170,1,5,5,2,4,No
34,1346,93,2661,8758,0,3,2,2,1,No
28,103,50,2028,12947,5,6,4,2,0,Yes
29,1389,51,9980,10195,1,10,10,9,8,No
32,334,80,3298,15053,0,7,6,2,0,No
22,1123,96,2935,7324,1,1,1,0,0,No
53,1219,78,15427,22021,2,31,25,8,3,No
38,371,45,3944,4306,5,6,3,2,1,No
24,673,96,4011,8232,0,5,4,2,1,No
36,1218,82,3407,6986,7,10,5,3,0,Yes
34,419,53,11994,21293,0,13,12,6,2,No
21,391,96,1232,19281,1,0,0,0,0,No
34,699,83,2960,17102,2,8,4,2,1,Yes
53,1282,58,19094,10735,4,26,14,13,4,No
32,1125,72,3919,4681,1,10,10,2,6,Yes
42,691,48,6825,21173,0,10,9,7,4,No
44,477,42,10248,2094,3,24,22,6,5,No
46,705,83,18947,22822,3,22,2,2,2,No
33,924,78,2496,6670,4,7,1,1,0,No
44,1459,41,6465,19121,2,9,4,2,1,No
30,125,83,2206,16117,1,10,10,0,1,No
39,895,56,2086,3335,3,19,1,0,0,Yes
24,813,61,2293,3020,2,6,2,0,2,Yes
43,1273,72,2645,21923,1,6,5,3,1,No
50,869,86,2683,3810,1,3,3,2,0,Yes
35,890,97,2014,9687,1,2,2,2,2,No
36,852,82,3419,13072,9,6,1,1,0,No
33,1141,42,5376,3193,2,10,5,3,1,No
35,464,75,1951,10910,1,1,1,0,0,No
27,1240,33,2341,19715,1,1,1,0,0,No
26,1357,48,2293,10558,1,1,1,0,0,Yes
27,994,37,8726,2975,1,9,9,8,1,No
30,721,58,4011,10781,1,12,12,8,3,No
41,1360,49,19545,16280,1,23,22,15,15,Yes
34,1065,72,4568,10034,0,10,9,5,8,No
37,408,73,3022,10227,4,8,1,0,0,No
46,1211,98,5772,20445,4,14,9,6,0,No
35,1229,36,2269,4892,1,1,1,0,0,No
48,626,98,5381,19294,9,23,1,0,0,Yes
28,1434,50,3441,11179,1,2,2,2,2,Yes
44,1488,75,5454,4009,5,9,4,3,1,No
35,1097,79,9884,8302,2,10,4,0,2,No
26,1443,47,4157,21436,7,5,2,2,0,No
33,515,98,13458,15146,1,15,15,14,8,No
35,853,71,9069,11031,1,9,9,8,1,No
35,1142,30,4014,16002,3,4,2,2,2,No
31,655,48,5915,9528,3,10,7,7,1,No
37,1115,51,5993,2689,1,7,7,5,0,No
32,427,33,6162,10877,1,9,9,8,7,No
38,653,50,2406,5456,1,10,10,3,9,No
50,989,43,18740,16701,5,29,27,3,13,No
59,1435,99,7637,2354,7,28,21,16,7,No
36,1223,59,10096,8202,1,17,17,14,12,No
55,836,33,14756,19730,2,21,5,0,0,No
36,1195,95,6499,22656,1,6,6,5,0,No
45,1339,59,9724,18787,2,25,1,0,0,No
35,664,79,2194,5868,4,5,3,2,1,No
36,318,79,3388,21777,0,2,1,0,0,Yes
59,1225,57,5473,24668,7,20,4,3,1,No
29,1328,76,2703,4956,0,6,5,4,0,No
31,1082,87,2501,18775,1,1,1,1,1,No
32,548,66,6220,7346,1,10,10,4,0,No
36,132,55,3038,22002,3,5,1,0,0,No
31,746,61,4424,20682,1,11,11,7,1,No
35,776,32,4312,23016,0,16,15,13,2,No
45,193,52,13245,15067,4,17,0,0,0,No
37,397,30,13664,25258,4,16,5,2,0,No
46,945,80,5021,10425,8,16,4,2,0,No
30,852,55,5126,15998,1,10,10,8,3,No
35,1214,30,2859,26278,1,6,6,4,0,No
55,111,70,10239,18092,3,24,1,0,1,No
38,573,79,5329,15717,7,17,13,11,1,No
34,1153,94,4325,17736,1,5,5,2,1,No
56,1400,49,7260,21698,4,37,6,4,0,No
23,541,62,2322,9518,3,3,0,0,0,No
51,432,96,2075,18725,3,10,4,2,0,No
30,288,99,4152,15830,1,11,11,10,10,No
46,669,64,9619,13596,1,9,9,8,4,Yes
40,530,78,13503,14115,1,22,22,3,11,No
51,632,71,5441,8423,0,11,10,7,1,No
30,1334,63,5209,19760,1,11,11,8,2,No
46,638,40,10673,3142,2,21,10,9,9,No
32,1093,87,5010,24301,1,12,11,8,5,No
54,1217,60,13549,24001,9,16,4,3,0,No
24,1353,33,4999,17519,0,4,3,2,0,No
28,120,43,4221,8863,1,5,5,4,0,No
58,682,37,13872,24409,0,38,37,10,1,No
44,489,67,2042,25043,4,17,3,2,1,No
37,807,63,2073,23648,4,7,3,2,0,Yes
32,827,71,2956,15178,1,1,1,0,0,No
20,871,66,2926,19783,1,1,1,0,1,Yes
34,665,41,4809,12482,1,16,16,13,2,No
37,1040,100,5163,15850,5,17,1,0,0,No
59,1420,32,18844,21922,9,30,3,2,2,No
50,1115,73,18172,9755,3,28,8,3,0,No
25,240,46,5744,26959,1,6,6,4,0,Yes
25,1280,64,2889,26897,1,2,2,2,2,No
22,534,59,2871,23785,1,1,0,0,0,No
51,1456,30,7484,25796,3,23,13,12,12,No
34,658,66,6074,22887,1,9,9,7,0,Yes
54,142,30,17328,13871,2,23,5,3,4,No
24,1127,52,2774,13257,0,6,5,3,1,No
34,1031,45,4505,15000,6,12,1,0,0,No
37,1189,87,7428,14506,2,12,5,3,1,No
34,1354,45,11631,5615,2,14,11,10,5,No
36,1467,92,9738,22952,0,10,9,7,2,No
36,922,39,2835,2561,5,7,1,0,0,No
43,394,92,16959,19494,1,25,25,12,4,No
30,1312,96,2613,22310,1,10,10,7,0,No
33,750,95,6146,15480,0,8,7,7,0,No
56,441,72,4963,4510,9,7,5,4,4,Yes
51,684,51,19537,6462,7,23,20,18,15,No
31,249,76,6172,20739,4,12,7,7,7,Yes
26,841,46,2368,23300,1,5,5,4,4,No
58,147,94,10312,3465,1,40,40,10,15,Yes
19,528,50,1675,26820,1,0,0,0,0,Yes
22,594,100,2523,19299,0,3,2,1,2,No
49,470,96,6567,5549,1,16,15,11,5,No
43,957,72,4739,16090,4,18,3,2,1,No
50,809,77,9208,6645,4,16,2,2,2,No
31,542,71,4559,24788,3,4,2,2,2,Yes
41,802,96,8189,21196,3,12,9,7,0,No
26,1355,61,2942,8916,1,8,8,7,5,No
36,216,84,4941,2819,6,7,3,2,0,No
51,1150,53,10650,25150,2,18,4,2,0,Yes
39,1329,47,5902,14590,4,17,15,11,5,No
25,959,41,8639,24835,2,6,2,2,2,No
30,1240,48,6347,13982,0,12,11,9,4,No
32,1033,41,4200,10224,7,10,5,4,0,Yes
45,1316,83,3452,9752,5,9,6,5,0,No
38,364,32,4317,2302,3,19,3,2,2,No
30,438,75,2632,23910,1,5,5,4,0,No
32,689,35,4668,22812,0,9,8,7,0,No
30,201,84,3204,10415,5,8,3,2,2,No
30,1427,35,2720,11162,0,6,5,3,1,No
41,857,91,17181,12888,4,21,7,6,7,No
41,933,94,2238,6961,2,7,5,0,1,No
19,1181,79,1483,16102,1,1,1,0,0,No
40,1395,54,5605,8504,1,20,20,7,2,No
35,662,94,7295,11439,1,10,10,8,0,No
53,1436,34,2306,16047,2,13,7,7,4,No
45,194,60,2348,10901,8,20,17,9,0,No
32,967,43,8998,15589,1,9,9,8,3,No
29,1496,41,4319,26283,1,10,10,7,0,No
51,1169,34,6132,13983,2,10,1,0,0,No
58,1145,75,3346,11873,4,9,1,0,0,No
40,630,67,10855,8552,7,15,12,11,2,No
34,303,75,2231,11314,6,6,4,3,1,No
22,1256,80,2323,11992,1,2,2,2,2,No
27,691,57,2024,5970,6,6,2,2,2,No
28,440,42,2713,6672,1,5,5,2,0,No
57,334,83,9439,23402,3,12,5,3,1,No
27,1450,79,2566,25326,1,1,1,1,0,No
50,1452,53,19926,17053,3,21,5,4,4,No
41,465,56,2451,4609,4,13,9,8,1,No
30,1339,41,9419,8053,2,12,10,9,7,No
38,702,59,8686,12930,4,12,8,3,0,No
32,120,43,3038,12430,3,8,5,4,1,No
27,1157,51,3058,13364,0,6,5,2,1,No
19,602,100,2325,20989,0,1,0,0,0,Yes
36,1480,30,2088,15062,4,13,8,7,7,No
30,111,66,3072,11012,1,12,12,9,6,No
45,1268,30,5006,6319,4,9,5,4,0,No
56,713,67,4257,13939,4,19,2,2,2,No
33,134,90,2500,10515,0,4,3,1,0,No
19,303,47,1102,9241,1,1,1,0,1,Yes
46,526,92,10453,2137,1,24,24,13,15,No
38,1380,75,2288,6319,1,2,2,2,2,No
31,140,95,3929,6984,8,7,4,2,0,No
34,629,95,2311,5711,2,9,3,2,1,No
41,1356,70,3140,21728,1,4,4,3,0,Yes
50,328,86,3690,3425,2,5,3,2,0,No
53,1084,57,4450,26250,1,5,4,2,1,No
33,931,72,2756,4673,1,8,8,7,1,No
40,989,46,19033,6499,1,21,20,8,9,No
55,692,61,18722,13339,8,36,24,15,2,No
34,1069,45,9547,14074,1,10,10,9,1,No
51,313,98,13734,7192,3,21,7,7,1,No
52,699,65,19999,5678,0,34,33,18,11,No
27,894,99,2279,11781,1,7,7,7,0,No
35,556,50,5916,15497,3,8,1,0,0,Yes
43,1344,37,2089,5228,4,7,5,4,2,No
45,1195,65,16792,20462,9,22,20,8,11,No
37,290,65,3564,22977,1,8,8,7,1,No
35,138,37,4425,15986,5,10,6,2,1,No
42,926,36,5265,16439,2,11,5,3,0,No
38,1261,88,6553,7259,9,14,1,0,0,No
38,1084,54,6261,4185,3,9,7,7,1,No
27,472,60,4298,9679,5,6,2,2,2,No
49,1002,92,6804,23793,1,7,7,7,1,No
34,878,43,3815,5972,1,5,5,3,2,No
40,905,99,2741,16523,8,15,7,2,3,No
38,1180,70,6673,11354,7,17,1,0,0,Yes
29,121,35,7639,24525,1,10,10,4,1,Yes
22,1136,60,2328,12392,1,4,4,2,2,No
36,635,73,2153,7703,1,8,8,1,1,No
40,1151,63,4876,14242,9,5,3,2,0,No
46,644,97,9396,12368,7,17,4,2,0,No
32,1045,32,10400,25812,1,14,14,8,9,Yes
30,829,88,8474,20925,1,12,11,8,5,No
27,1242,90,9981,12916,1,7,7,7,0,No
51,1469,81,12490,15736,5,16,10,9,4,No
30,1005,88,2657,8556,5,8,5,2,0,Yes
41,896,75,13591,14674,3,16,1,0,0,No
30,334,52,6696,22967,5,9,6,3,0,Yes
29,992,85,2058,19757,0,7,6,2,1,Yes
45,1052,57,8865,16840,6,23,19,7,12,No
54,1147,52,5940,17011,2,16,6,2,0,No
36,1396,62,5914,9945,8,16,13,11,3,No
33,147,47,2622,13248,6,7,3,2,1,No
37,663,47,12185,10056,1,10,10,8,0,No
38,119,76,10609,9647,0,17,16,10,5,No
31,979,90,4345,4381,0,6,5,4,1,No
59,142,70,2177,8456,3,7,1,0,0,No
37,319,41,2793,2539,4,13,9,8,5,No
29,1413,42,7918,6599,1,11,11,10,4,No
35,944,92,8789,9096,1,10,10,7,0,No
29,896,86,2389,14961,1,4,4,3,0,Yes
52,1323,89,3212,3300,7,6,2,2,2,No
42,532,58,19232,4933,1,22,22,17,11,No
59,818,52,2267,25657,8,7,2,2,2,No
50,854,68,19517,24118,3,32,7,0,0,No
33,813,58,2436,22149,5,8,5,4,0,Yes
43,1034,80,16064,7744,5,22,17,13,1,No
33,465,39,2707,21509,7,13,9,7,1,Yes
52,771,79,19068,21030,1,33,33,7,15,No
32,1401,56,3931,20990,2,6,4,3,1,No
32,515,62,3730,9571,0,4,3,2,1,Yes
39,1431,96,2232,15417,7,7,3,2,1,No
32,976,100,4465,12069,0,4,3,2,2,No
41,1411,36,3072,19877,2,17,1,0,0,No
40,1300,62,3319,24447,1,9,9,8,4,No
45,252,70,19202,15970,0,25,24,0,1,No
31,1327,73,13675,13523,9,9,2,2,2,No
33,832,63,2911,14776,1,2,2,2,0,No
34,470,84,5957,23687,6,13,11,9,5,No
37,1017,83,3920,18697,2,17,3,1,0,No
45,1199,77,6434,5118,4,9,3,2,0,No
37,504,61,10048,22573,6,17,1,0,0,Yes
39,505,64,10938,6420,0,20,19,6,11,No
29,665,60,2340,22673,1,6,6,5,1,No
42,916,82,6545,23016,3,10,3,2,0,No
29,1247,45,6931,10732,2,10,3,2,0,No
25,685,62,4898,7505,0,5,4,2,1,No
42,269,56,2593,8007,0,10,9,6,7,No
40,1416,49,19436,5949,0,22,21,7,3,No
51,833,96,2723,23231,1,1,1,0,0,No
31,307,71,3479,11652,0,6,5,4,1,Yes
32,1311,100,2794,26062,1,5,5,1,0,No
38,1327,39,5249,19682,3,13,8,7,7,No
32,128,84,2176,19737,4,9,6,2,0,No
46,488,75,16872,14977,3,28,7,7,7,No
28,529,79,3485,14935,2,5,0,0,0,Yes
29,1210,78,6644,3687,2,10,0,0,0,No
31,1463,64,5582,14408,0,10,9,0,7,No
25,675,85,4000,18384,1,6,6,3,1,No
45,1385,79,13496,7501,0,21,20,7,4,No
36,1403,47,3210,20251,0,16,15,13,10,No
55,452,81,19045,18938,0,37,36,10,4,No
47,666,88,11849,10268,1,10,10,7,9,Yes
28,1158,94,2070,2613,1,5,5,2,0,No
37,228,98,6502,22825,4,7,5,4,0,No
21,996,100,3230,10531,1,3,3,2,1,No
37,728,80,13603,11677,2,15,5,2,0,No
35,1315,71,11996,19100,7,10,7,7,6,No
38,322,44,5605,19191,1,8,8,0,7,No
26,1479,84,6397,26767,1,6,6,5,1,No
50,797,96,19144,15815,3,28,10,4,1,No
53,1070,45,17584,21016,3,21,5,3,1,No
42,635,99,4907,24532,1,20,20,16,11,No
29,442,44,4554,20260,1,10,10,7,0,No
55,147,37,5415,15972,3,12,10,7,0,No
26,496,60,4741,22722,1,5,5,3,3,No
37,1372,42,2115,15881,1,17,17,12,5,No
44,920,43,3161,19920,3,19,1,0,0,Yes
38,688,82,5745,18899,9,10,2,2,1,No
26,1449,45,2373,14180,2,5,3,2,0,Yes
28,1117,66,3310,4488,1,5,5,3,0,No
49,636,35,18665,25594,9,22,3,2,1,No
36,506,30,4485,26285,4,10,8,0,7,No
31,444,84,2789,3909,1,2,2,2,2,No
26,950,48,5828,8450,1,8,8,7,7,Yes
37,889,53,2326,11411,1,4,4,2,1,No
42,555,77,13525,14864,5,23,20,4,4,No
18,230,54,1420,25233,1,0,0,0,0,Yes
35,1232,96,8020,5100,0,12,11,9,6,No
36,566,81,3688,7122,4,4,1,0,0,No
51,1302,84,5482,16321,5,13,4,1,1,No
41,334,88,16015,15896,1,22,22,10,0,No
18,812,69,1200,9724,1,0,0,0,0,No
28,1476,68,5661,4824,0,9,8,3,0,No
31,218,100,6929,12241,4,10,8,7,7,No
39,1132,48,9613,10942,0,19,18,10,3,No
36,1105,47,5674,6927,7,11,9,8,0,No
32,906,91,5484,16985,1,13,13,8,4,No
38,849,81,12061,26707,3,19,10,8,0,No
58,390,32,5660,17056,2,12,5,3,1,No
31,691,86,4821,10077,0,6,5,2,0,No
31,106,62,6410,17822,3,9,2,2,1,No
45,1249,97,5210,20308,1,24,24,9,9,No
31,192,32,2695,7747,0,3,2,2,2,No
33,553,74,11878,23364,6,12,10,6,8,No
39,117,99,17068,5355,1,21,21,9,11,No
43,185,33,2455,10675,0,9,8,7,1,No
49,1091,90,13964,17810,7,25,7,1,0,No
52,723,85,4941,17747,2,11,8,2,7,Yes
27,1220,85,2478,20938,1,4,4,3,1,No
32,588,65,5228,24624,1,13,13,12,11,No
27,1377,74,4478,5242,1,5,5,4,0,No
31,691,73,7547,7143,4,13,7,7,1,No
32,1018,74,5055,10557,7,10,7,7,0,No
28,1157,84,3464,24737,5,5,3,2,2,Yes
30,1275,64,5775,11934,1,11,10,8,1,No
31,798,48,8943,14034,1,10,10,9,8,No
39,672,54,19272,21141,1,21,21,9,13,No
39,1162,41,5238,17778,4,12,1,0,0,Yes
33,508,46,4682,4317,3,9,7,7,0,No
47,1482,42,18300,16375,4,21,3,2,1,No
43,559,82,5257,6227,1,9,9,7,0,No
27,210,73,6349,22107,0,6,5,4,1,No
54,928,31,4869,16885,3,20,4,3,0,No
43,1001,43,9985,9262,8,10,1,0,0,No
45,549,75,3697,9278,9,12,10,9,9,No
40,1124,57,7457,13273,2,6,4,3,0,No
29,318,77,2119,4759,1,7,7,7,0,Yes
29,738,30,3983,7621,0,4,3,2,2,No
30,570,30,6118,5431,1,10,10,9,1,No
27,1130,56,6214,3415,1,8,8,7,0,No
37,1192,61,6347,23177,7,8,6,2,0,No
38,343,92,11510,15682,0,12,11,10,2,No
31,1232,39,7143,25713,1,11,11,9,4,No
29,144,39,8268,11866,1,7,7,7,1,No
35,1296,62,8095,18264,0,17,16,6,0,No
23,1309,83,2904,16092,1,4,4,2,0,No
41,483,95,6032,10110,6,8,5,4,1,No
47,1309,99,2976,25751,3,5,0,0,0,No
42,810,44,15992,15901,2,16,1,0,0,No
29,746,61,4649,16928,1,4,4,3,0,No
42,544,52,2696,24017,0,4,3,2,1,No
32,1062,75,2370,3956,1,8,8,0,0,No
48,530,91,12504,23978,3,15,0,0,0,No
37,1319,51,5974,17001,4,13,7,7,6,No
30,641,85,4736,6069,7,4,2,2,2,No
26,933,57,5296,20156,1,8,8,7,7,No
42,1332,98,6781,17078,3,14,1,0,0,No
21,756,99,2174,9150,1,3,3,2,1,Yes
36,845,45,6653,15276,4,7,1,0,0,No
36,541,48,9699,7246,4,16,13,9,1,No
57,593,88,6755,2967,2,15,3,2,1,No
40,1171,46,2213,22495,3,10,7,7,1,No
21,895,39,2610,2851,1,3,3,2,2,No
33,350,34,2851,9150,1,1,1,0,0,Yes
37,921,98,3452,17663,6,17,5,4,0,No
46,1144,30,5258,16044,2,7,1,0,0,No
41,143,56,9355,9558,1,8,8,7,7,Yes
50,1046,100,10496,2755,6,20,4,3,1,No
40,575,68,6380,6110,2,8,6,4,1,Yes
31,408,42,2657,7551,0,3,2,2,2,No
21,156,90,2716,25422,1,1,1,0,0,Yes
29,1283,54,2201,18168,9,6,3,2,1,No
35,755,97,6540,19394,9,10,1,1,0,No
27,1469,82,3816,17881,1,5,5,2,0,No
28,304,92,5253,20750,1,7,7,5,0,No
49,1261,31,10965,12066,8,26,5,2,0,No
51,1178,87,4936,14862,4,18,7,7,0,No
36,329,96,2543,11868,4,6,2,2,2,No
34,1362,67,5304,4652,8,9,5,2,0,Yes
55,1311,97,16659,23258,2,30,5,4,1,No
24,1371,77,4260,5915,1,5,5,2,0,No
30,202,72,2476,17434,1,1,1,0,0,No
26,575,73,3102,6582,0,7,6,4,0,Yes
22,253,43,2244,24440,1,2,2,1,1,No
36,164,61,7596,3809,1,10,10,9,9,No
30,464,40,2285,3427,9,3,1,0,0,Yes
37,1107,95,3034,26914,1,18,18,7,12,No
40,759,46,5715,22553,7,8,5,4,1,No
42,201,95,2576,20490,3,8,5,2,1,No
37,1305,49,4197,21123,2,18,1,0,0,No
43,982,59,14336,4345,1,25,25,10,3,No
40,555,78,3448,13436,6,20,1,0,0,No
54,821,86,19406,8509,4,24,4,2,1,No
34,1381,72,6538,12740,9,6,3,2,1,No
31,480,31,4306,4156,1,13,13,10,3,No
43,313,61,2258,15238,7,8,3,2,1,No
43,1473,74,4522,2227,4,8,5,2,0,No
25,891,99,4487,12090,1,5,5,4,1,No
37,1063,72,4449,23866,3,15,13,11,10,No
31,329,98,2218,16193,1,4,4,2,3,No
39,1218,52,19197,8213,1,21,21,8,1,No
56,906,86,13212,18256,9,36,7,7,7,No
30,1082,83,6577,19558,0,6,5,4,4,No
41,645,49,8392,19566,1,10,10,7,0,No
28,1300,79,4558,13535,1,10,10,0,1,No
25,688,91,4031,9396,5,6,2,2,0,Yes
52,319,39,7969,19609,2,28,5,4,0,No
45,192,69,2654,9655,3,8,2,2,0,No
52,1490,30,16555,10310,2,31,5,2,1,No
42,532,92,4556,12932,2,19,5,4,0,No
30,317,43,6091,24793,2,11,5,4,0,No
60,422,41,19566,3854,5,33,29,8,11,No
46,1485,87,4810,26314,2,19,10,7,0,No
42,1368,88,4523,4386,0,7,6,5,0,No
24,1448,62,3202,21972,1,6,5,3,1,Yes
34,296,33,2351,12253,0,3,2,2,1,Yes
38,1490,42,1702,12106,1,1,1,0,0,No
40,1398,79,18041,13022,0,21,20,15,1,No
26,1349,90,2886,3032,1,3,3,2,0,No
30,1400,53,2097,16734,4,9,5,3,1,No
29,986,93,11935,21526,1,10,10,2,0,No
29,408,71,2546,18300,5,6,2,2,1,Yes
19,489,52,2564,18437,1,1,1,0,0,Yes
30,1398,69,8412,2890,0,10,9,8,7,No
57,210,56,14118,22102,3,32,1,0,0,No
50,1099,88,17046,9314,0,28,27,10,15,No
30,1116,49,2564,7181,0,12,11,7,6,No
60,1499,80,10266,2845,4,22,18,13,13,No
47,983,65,5070,7389,5,20,5,0,0,No
46,1009,51,17861,2288,6,26,3,2,0,No
35,144,46,4230,19225,0,6,5,4,4,No
54,548,42,3780,23428,7,19,1,0,0,No
34,1303,62,2768,8416,3,14,7,3,5,No
46,1125,94,9071,11563,2,15,3,2,1,No
31,1274,33,10648,14394,1,13,13,8,0,No
33,1277,56,13610,24619,7,15,7,6,7,Yes
33,587,38,3408,6705,7,8,4,3,1,Yes
30,413,57,2983,18398,0,4,3,2,1,No
35,1276,72,7632,14295,4,10,8,7,0,No
31,534,66,9824,22908,3,12,1,0,0,Yes
34,988,43,9950,11533,9,11,3,2,0,Yes
42,1474,97,2093,9260,4,8,2,2,2,No
36,635,32,9980,15318,1,10,10,3,9,No
22,1368,99,3894,9129,5,4,2,2,1,Yes
48,163,37,4051,19658,2,14,9,7,6,No
55,1117,83,16835,9873,3,37,10,9,7,No
41,267,56,6230,13430,7,16,14,3,1,No
35,619,85,4717,18659,9,15,11,9,6,No
40,302,75,13237,20364,7,22,20,6,5,No
39,443,48,3755,17872,1,8,8,3,0,No
31,828,77,6582,8346,4,10,6,5,0,No
42,319,56,7406,6950,1,10,10,9,5,No
45,561,61,4805,16177,0,9,8,7,3,No
26,426,58,2741,22808,0,8,7,7,1,Yes
29,232,34,4262,22645,4,8,3,2,1,No
33,922,95,16184,22578,4,10,6,1,0,No
31,688,44,11557,25291,9,10,5,4,0,No
18,1306,69,1878,8059,1,0,0,0,0,Yes
40,1094,58,10932,11373,3,20,1,0,0,No
41,509,62,6811,2112,2,10,8,7,0,No
26,775,45,4306,4267,5,8,0,0,0,No
35,195,80,4859,6698,1,5,5,4,0,No
34,258,74,5337,19921,1,10,10,7,5,No
26,471,66,2340,23213,1,1,1,0,0,Yes
37,799,59,7491,23848,4,12,6,5,1,No
46,1034,86,10527,8984,5,28,2,2,1,No
41,1276,91,16595,5626,7,22,18,16,11,No
37,142,69,8834,24666,1,9,9,5,7,No
52,956,78,5577,22087,3,18,10,9,6,No
32,1474,60,4707,23914,8,6,4,2,1,Yes
24,535,38,2400,5530,0,3,2,2,2,No
38,1495,76,9824,22174,3,18,1,0,0,No
37,446,65,6447,15701,6,8,6,5,4,No
49,1245,58,19502,2125,1,31,31,9,0,No
24,691,89,2725,21630,1,6,6,5,1,No
26,703,66,6272,7428,1,6,5,3,1,No
24,823,94,2127,9100,1,1,1,0,0,No
50,1246,99,18200,7999,1,32,32,5,10,No
25,622,40,2096,26376,1,7,7,4,0,No
24,1287,55,2886,14168,1,6,6,3,1,Yes
30,448,74,2033,14470,1,1,1,0,0,Yes
34,254,83,3622,22794,1,6,6,5,1,No
31,1365,46,4233,11512,2,9,3,1,1,Yes
35,538,54,3681,14004,4,9,3,2,0,No
31,525,66,5460,6219,4,13,7,7,5,No
27,798,66,2187,5013,0,6,5,3,0,No
