Age,DailyRate,HourlyRate,MonthlyIncome,MonthlyRate,NumCompaniesWorked,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,Attrition
37,558,75,9602,3010,4,17,3,0,1,No
20,959,83,2836,11757,1,1,1,0,0,No
42,622,81,4089,5718,1,10,10,2,2,No
43,782,50,16627,2671,4,21,1,0,0,No
38,362,43,2619,14561,3,8,0,0,0,No
43,1001,72,5679,19627,3,10,8,7,4,No
48,1236,40,15402,17997,7,21,3,2,0,No
44,1112,50,5985,26894,4,10,2,2,0,No
34,204,31,2579,2912,1,8,8,2,0,No
27,1420,85,3041,16346,0,5,4,3,0,Yes
21,1343,49,3447,24444,1,3,3,2,1,No
44,1315,35,19513,9358,4,26,2,2,0,No
22,604,69,2773,12145,0,3,2,2,2,No
33,1216,39,7104,20431,0,6,5,0,1,No
32,646,92,6322,18089,1,6,6,4,0,No
30,160,71,2083,22653,1,1,1,0,0,No
53,238,34,8381,7507,7,18,14,7,8,No
34,1397,42,2691,7660,1,10,10,9,8,No
45,306,100,4286,5630,2,5,1,1,0,Yes
26,991,71,2659,17759,1,3,3,2,0,No
37,482,36,9434,9606,1,10,10,7,7,No
29,1176,62,5561,3487,1,6,6,0,1,No
35,1017,82,6646,19368,1,17,17,11,11,No
33,1296,30,7725,5335,3,15,13,11,4,No
54,397,88,10725,6729,2,16,9,7,7,No
36,913,48,8847,13934,2,13,3,2,0,No
27,1115,54,2045,15174,0,5,4,2,1,No
20,1362,32,1009,26999,1,1,1,0,1,Yes
33,1076,70,3348,3164,1,10,10,8,9,Yes
35,727,41,1281,16900,1,1,1,0,0,No
23,885,58,2819,8544,2,5,3,2,0,No
25,810,57,4851,15678,0,4,3,2,1,No
38,243,46,4028,7791,0,8,7,7,0,No
29,806,76,2720,18959,1,10,10,7,2,No
48,817,56,8120,18597,3,12,2,2,2,No
27,1410,71,4647,16673,1,6,6,5,0,No
37,1225,80,4680,15232,3,4,1,0,0,No
50,1207,74,3221,3297,1,20,20,8,3,No
34,1442,46,8621,17654,1,9,8,7,7,No
24,693,65,4577,24785,9,4,2,2,2,Yes
39,408,80,4553,20978,1,20,20,7,11,No
32,929,55,5396,21703,1,10,10,7,0,No
50,562,50,6796,23452,3,18,4,3,1,Yes
38,827,33,7625,19383,0,10,9,7,1,No
27,608,68,7412,6009,1,9,9,7,0,No
32,1018,39,11159,19373,3,10,7,7,7,No
47,703,42,4960,11825,2,20,7,7,1,No
40,580,48,10475,23772,5,20,18,13,1,No
53,970,59,14814,13514,3,32,5,1,1,No
41,427,73,19141,8861,3,23,21,6,12,No
60,1179,84,5405,11924,8,10,2,2,2,No
27,294,32,8793,4809,1,9,9,7,1,No
41,314,59,19189,19562,1,22,22,7,2,No
50,316,54,3875,9983,7,4,2,2,2,No
28,654,67,2216,3872,7,10,7,7,3,Yes
36,427,63,11713,20335,9,10,8,7,0,No
38,168,81,7861,15397,4,10,1,0,0,No
44,381,49,3708,2104,2,9,5,2,1,No
47,217,49,13770,10225,9,28,22,2,11,No
30,501,99,5304,25275,7,10,8,7,7,No
29,1396,99,2642,2755,1,1,1,0,0,No
42,933,57,2759,20366,6,7,2,2,2,Yes
43,775,47,6804,23683,3,7,2,2,2,No
34,970,96,6142,7360,3,10,5,1,4,No
23,650,37,2500,4344,1,5,4,3,0,No
39,141,44,6389,18767,9,12,8,3,3,No
56,832,81,11103,20420,7,30,10,7,1,No
40,804,86,2342,22929,0,5,4,2,2,No
27,975,55,6811,23398,8,9,7,6,0,No
29,1090,83,2297,17967,1,2,2,2,2,No
53,346,86,2450,10919,2,19,2,2,2,No
35,1225,61,5093,4761,2,16,1,0,0,No
32,430,80,5309,21146,1,10,10,8,4,No
38,268,92,3057,20471,6,6,1,0,0,No
34,167,32,5121,4187,3,7,0,0,0,No
52,621,31,16856,10084,1,34,34,6,1,No
33,527,63,2686,5207,1,10,10,9,7,Yes
25,883,32,6180,22807,1,6,6,5,1,No
45,954,46,6632,12388,0,9,8,7,3,No
23,310,79,3505,19630,1,2,2,2,0,No
47,719,77,6397,10339,4,8,5,4,1,Yes
34,304,60,6274,18686,1,6,6,5,1,No
55,725,78,19859,21199,5,24,5,2,1,Yes
36,1434,76,7587,14229,1,10,10,7,0,No
52,715,41,4258,26589,0,5,4,3,1,No
26,575,71,4364,5288,3,5,2,2,2,No
29,657,66,4335,25549,4,11,8,7,1,No
26,1146,38,5326,3064,6,6,4,3,1,Yes
34,182,72,3280,13551,2,10,4,2,1,No
54,376,95,5485,22670,9,9,5,3,1,No
27,829,84,4342,24008,0,5,4,2,1,No
37,571,82,2782,19905,0,6,5,3,4,No
38,240,75,5980,26085,6,17,15,7,4,No
34,121,86,4381,7530,1,6,6,5,1,No
35,384,72,2572,20317,1,3,3,2,0,No
30,921,38,3833,24375,3,7,2,2,0,No
40,791,38,4244,9931,1,8,8,7,3,No
34,1111,93,6500,13305,5,6,3,2,1,No
42,570,66,18430,16225,1,24,24,7,14,No
23,1243,63,1601,3445,1,1,0,0,0,Yes
24,1092,60,2694,26551,1,1,1,0,0,No
52,1325,82,3149,21821,8,9,5,2,1,No
50,691,64,17639,6881,5,30,4,3,0,No
29,805,36,2319,6689,1,1,1,0,0,Yes
33,213,49,11691,25995,0,14,13,9,3,No
33,118,69,5324,26507,5,6,3,2,0,Yes
47,202,33,16752,12982,1,26,26,14,3,No
36,676,35,5228,23361,0,10,9,7,0,No
29,1252,81,2700,23779,1,10,10,7,0,No
58,286,31,19246,25761,7,40,31,15,13,Yes
35,1258,40,2506,13301,3,7,2,2,2,No
42,932,43,6062,4051,9,8,4,3,0,No
28,890,46,4382,16374,6,5,2,2,2,Yes
36,1041,36,2143,25527,4,8,5,2,0,No
32,859,98,6162,19124,1,14,14,13,6,No
40,720,51,5094,11983,6,10,1,0,0,No
30,946,52,6877,20234,5,12,0,0,0,No
45,252,95,2274,6153,1,1,1,0,0,No
42,933,98,4434,11806,1,10,9,8,7,No
38,471,45,6288,4284,2,13,4,3,1,No
34,702,100,2553,8306,1,6,5,2,1,No
49,1184,43,7654,5860,1,9,9,8,7,Yes
55,436,37,5160,21519,4,12,9,7,7,Yes
43,589,94,17159,5200,6,22,4,1,1,No
27,269,42,12808,8842,1,9,9,8,0,No
35,950,59,10221,18869,3,17,8,5,1,No
28,760,81,4779,3698,1,8,8,7,7,No
34,829,88,3737,2243,0,4,3,2,0,No
26,887,88,2366,20898,1,8,8,7,1,Yes
27,443,50,1706,16571,1,0,0,0,0,No
51,1318,66,16307,5594,2,29,20,6,4,No
44,625,50,5933,5197,9,10,5,2,2,No
25,180,65,3424,21632,7,6,4,3,0,No
33,586,48,4037,21816,1,9,9,8,0,No
35,1343,53,2559,17852,1,6,6,5,1,No
36,928,56,6201,2823,1,18,18,14,4,No
32,117,73,4403,9250,2,8,5,2,0,No
30,1012,75,3761,2373,9,10,5,4,0,No
53,661,78,10934,20715,7,35,5,2,0,No
45,930,74,10761,19239,4,18,5,4,0,No
32,638,91,5175,22162,5,9,5,3,1,No
52,890,81,13826,19028,3,31,9,8,0,No
37,342,66,6334,24558,4,9,1,0,0,No
28,1169,63,4936,23965,1,6,5,1,0,No
22,1230,33,4775,19146,6,4,2,2,2,No
44,986,62,2818,5044,2,10,3,2,0,No
42,1271,35,2515,9068,5,8,2,1,2,No
36,1278,77,2342,8635,0,6,5,4,0,No
25,141,98,4194,14363,1,5,5,3,0,No
35,607,66,10685,23457,1,17,17,14,5,No
35,130,96,2022,16612,1,10,10,2,7,Yes
32,300,61,2314,9148,0,4,3,0,0,No
25,583,87,4256,18154,1,5,5,2,0,No
49,1418,36,3580,10554,2,7,4,2,0,No
24,1269,46,3162,10778,0,6,5,2,3,No
32,379,48,6524,8891,1,10,10,8,5,No
38,395,98,2899,12102,0,3,2,2,1,No
42,1265,95,5231,23726,2,17,5,3,1,No
31,1222,48,2356,14871,3,8,6,4,0,No
29,341,48,2800,23522,6,5,3,2,0,Yes
53,868,73,11836,22789,5,28,2,0,2,No
35,672,78,10903,9129,3,16,13,10,4,No
37,1231,54,2973,21222,5,10,5,4,0,No
53,102,72,14275,20206,6,33,12,9,3,No
43,422,33,5562,21782,4,12,5,2,2,No
47,249,35,4537,17783,0,8,7,6,7,No
37,1252,32,7642,4814,1,10,10,0,0,No
50,881,98,17924,4544,1,31,31,6,14,No
39,1383,42,5204,7790,8,13,5,4,0,No
33,1075,57,2277,22650,3,7,4,3,0,No
32,374,87,2795,18016,1,1,1,0,0,Yes
29,1086,62,2532,6054,6,8,4,3,0,No
44,661,61,2559,7508,1,8,8,7,7,No
28,821,98,4908,24252,1,4,4,2,0,No
58,781,57,2380,13384,9,3,1,0,0,Yes
43,177,55,4765,23814,4,4,1,0,0,No
20,500,49,2044,22052,1,2,2,2,0,Yes
21,1427,65,2693,8870,1,1,1,0,0,Yes
36,1425,68,6586,4821,0,17,16,8,4,No
47,1454,65,3294,13137,1,3,3,2,1,No
22,617,34,4171,10022,0,4,3,2,0,Yes
41,1085,57,2778,17725,4,10,7,7,1,Yes
28,995,77,2377,9834,5,6,2,2,2,No
39,1122,70,2404,4303,7,8,2,2,2,Yes
27,618,76,2318,17808,1,1,1,1,0,No
34,546,83,2008,6896,1,1,1,0,1,No
42,462,68,6244,7824,7,10,5,4,0,No
33,1198,100,2799,3339,3,6,3,2,0,No
58,1272,37,10552,9255,2,24,6,0,0,No
31,154,41,2329,11737,3,13,7,7,5,No
35,1137,51,4014,19170,1,10,10,6,0,No
49,527,51,7403,22477,4,29,26,9,1,No
48,1469,51,2259,5543,4,13,0,0,0,No
31,1188,45,6932,24406,1,9,9,8,0,No
36,188,65,4678,23293,2,8,6,2,0,No
38,1333,80,13582,16292,1,15,15,12,5,No
32,1184,70,2332,3974,6,5,3,0,0,No
25,867,36,2413,18798,1,1,1,0,0,Yes
40,658,67,9705,20652,2,11,1,0,0,No
26,1283,52,4294,11148,1,7,7,7,0,No
41,263,59,4721,3119,2,20,18,13,2,No
36,938,79,2519,12287,4,16,11,8,3,No
19,419,37,2121,9947,1,1,1,0,0,Yes
20,129,84,2973,13008,1,1,1,0,0,Yes
31,616,41,5855,17369,0,10,9,7,8,No
40,1469,35,3617,25063,8,3,1,1,0,No
32,498,93,6725,13554,1,8,8,7,6,No
36,530,51,10325,5518,1,16,16,7,3,Yes
33,1069,42,6949,12291,0,6,5,0,1,No
37,625,46,10609,14922,5,17,14,1,11,Yes
45,805,57,4447,23163,1,9,9,7,0,No
29,1404,84,2157,18203,1,3,3,1,0,No
35,1219,86,4601,6179,1,5,5,2,1,No
52,1053,70,17099,13829,2,26,9,8,7,No
58,289,51,2479,26227,4,7,1,0,0,Yes
53,1376,45,14852,13938,6,22,17,13,15,No
30,231,62,7264,9977,5,10,8,4,7,No
38,152,85,5666,19899,1,6,5,3,1,No
35,882,92,7823,6812,6,12,10,9,0,No
39,903,41,7880,2560,0,9,8,7,0,No
40,1479,100,13194,17071,4,22,1,0,0,Yes
47,1379,64,5067,6759,1,20,19,10,2,No
36,1229,84,5079,25952,4,12,7,7,0,No
31,335,46,2321,10322,0,4,3,2,1,Yes
33,722,38,17444,20489,1,10,10,8,6,No
29,906,92,2404,11479,6,3,0,0,0,Yes
33,461,53,3452,17241,3,5,3,2,0,No
45,974,91,2270,11005,3,8,5,3,0,No
50,1126,66,17399,6615,9,32,5,4,1,No
33,827,84,5488,20161,1,6,6,5,1,No
41,840,64,19419,3735,2,21,18,16,0,No
27,1134,37,2811,12086,9,4,2,2,2,No
45,248,42,3633,14039,1,9,9,8,0,No
47,955,83,4163,8571,1,9,9,0,0,No
30,138,48,2132,11539,4,7,5,2,0,Yes
50,939,95,13973,4161,3,22,12,11,1,No
38,1391,66,2684,12127,0,3,2,1,0,No
46,566,75,10845,24208,6,13,8,7,0,No
24,1206,41,4377,24117,1,5,4,2,3,No
35,622,39,3743,10074,1,5,4,2,0,Yes
31,853,96,4148,11275,1,4,4,3,0,No
18,287,73,1051,13493,1,0,0,0,0,No
54,1441,56,10739,13943,8,22,10,7,0,No
35,583,57,10388,6975,1,16,16,10,10,No
30,153,73,11416,17802,0,9,8,7,1,No
20,1097,98,2600,18275,1,1,1,0,0,Yes
30,109,60,2422,25725,0,4,3,2,1,Yes
26,1066,32,5472,3334,1,8,8,7,1,No
22,217,94,2451,6881,1,4,4,3,1,No
48,277,97,4240,13119,2,19,2,2,2,No
48,1355,78,10999,22245,7,27,15,11,4,No
41,549,42,5003,23371,6,8,2,2,2,No
39,466,65,12742,7060,1,21,21,6,11,No
27,1055,47,4227,4658,0,4,3,2,2,No
35,802,45,3917,9541,1,3,3,2,1,No
42,265,90,18303,7770,6,21,1,0,0,No
50,804,64,2380,20165,4,8,1,0,0,No
59,715,69,13726,21829,3,30,5,3,4,No
37,1141,61,4777,14382,5,15,1,0,0,Yes
55,135,62,6385,12992,3,17,8,7,6,No
41,247,55,19973,20284,1,21,21,16,5,No
38,1035,42,6861,4981,8,19,1,0,0,No
26,265,79,4969,21813,8,7,2,2,2,Yes
52,266,57,19845,25846,1,33,32,14,6,Yes
44,1448,53,13320,11737,3,23,12,11,11,No
50,145,95,6347,24920,0,19,18,7,0,No
36,885,43,2743,8269,1,18,17,13,15,Yes
39,945,82,10880,5083,1,21,21,6,2,No
33,1038,88,2342,21437,0,3,2,2,2,No
45,1234,90,17650,5404,3,26,9,3,1,No
32,1109,69,4025,11135,9,10,8,7,7,No
34,216,75,9725,12278,0,16,15,1,0,No
59,1089,66,11904,11038,3,14,6,4,0,No
45,788,36,2177,8318,1,6,6,3,0,No
53,124,38,7525,23537,2,30,15,7,6,No
36,660,81,4834,7858,7,9,1,0,0,Yes
26,342,57,2042,15346,6,6,3,2,1,Yes
34,1333,87,2220,18410,1,1,1,1,0,No
28,1144,74,1052,23384,1,1,1,0,0,No
38,1186,44,2821,2997,3,8,2,2,2,No
50,1464,62,19237,12853,2,29,8,1,7,No
37,124,35,4107,13848,3,8,4,3,0,No
40,300,74,8396,22217,1,8,7,7,7,No
26,921,66,2007,25265,1,5,5,3,1,No
46,430,40,19627,21445,9,23,2,2,2,No
54,1082,41,10686,8392,6,13,9,4,7,No
56,1240,63,2942,12154,2,18,5,4,0,No
36,796,51,8858,15669,0,15,14,8,7,No
55,444,40,16756,17323,7,31,9,7,6,No
43,415,79,10798,5268,5,18,1,0,0,No
20,769,54,2323,17205,1,2,2,2,0,Yes
21,1334,36,1416,17258,1,1,1,0,1,Yes
46,1003,74,4615,21029,8,19,16,13,1,No
51,1323,34,2461,10332,9,18,10,0,2,Yes
28,1366,72,8722,12355,1,10,10,7,1,Yes
26,192,59,3955,11141,1,6,5,3,1,No
30,1176,85,9957,9096,0,7,6,2,0,No
41,509,43,3376,18863,1,10,10,6,0,No
38,330,65,8823,24608,0,20,19,9,1,No
40,1492,61,10322,26542,4,14,11,10,11,No
27,1277,87,4621,5869,1,3,3,2,1,No
55,1091,65,10976,15813,3,23,3,2,1,No
28,857,59,3660,7909,3,10,8,7,1,No
44,1376,91,10482,2326,9,24,20,6,3,Yes
33,654,34,7119,21214,4,9,3,2,1,No
35,1204,86,9582,10333,0,9,8,7,4,Yes
33,827,54,4508,3129,1,14,13,7,3,Yes
28,895,50,2207,22482,1,4,4,2,2,No
34,618,45,7756,22266,0,7,6,2,0,No
37,309,88,6694,24223,2,8,1,0,0,No
25,1219,32,3691,4605,1,7,7,7,5,Yes
26,1330,37,2377,19373,1,1,1,1,0,Yes
33,1017,55,2313,2993,4,5,2,2,2,Yes
42,469,35,17665,14399,0,23,22,6,13,No
28,1009,45,2596,7160,1,1,1,0,0,Yes
50,959,81,4728,17251,3,5,0,0,0,Yes
33,970,30,4302,13401,0,4,3,2,0,No
34,697,40,2979,22478,3,6,0,0,0,No
48,1262,35,16885,16154,2,27,5,4,2,No
45,1050,65,5593,17970,1,15,15,10,4,No
52,994,87,10445,15322,7,18,8,6,4,No
38,770,73,8740,5569,0,9,8,7,2,No
29,1107,93,2514,26968,4,11,7,5,1,No
28,950,93,7655,8039,0,10,9,7,1,No
46,406,52,17465,15596,3,23,12,9,4,No
38,130,32,7351,20619,7,10,1,0,0,No
43,1082,83,10820,11535,8,18,8,7,0,No
39,203,84,12169,13547,7,21,18,7,11,Yes
40,1308,44,19626,17544,1,21,20,7,4,No
21,984,70,2070,25326,1,2,2,2,2,No
39,439,70,6782,8770,9,9,5,4,0,No
36,217,78,7779,23238,2,18,11,9,0,No
31,793,67,2791,21981,0,3,2,2,2,No
28,1451,67,3201,19911,0,6,5,3,0,No
35,1182,54,4968,18500,1,5,5,2,0,No
49,174,56,13120,11879,6,22,9,8,2,No
34,1003,95,4033,15834,2,5,3,2,0,No
29,490,61,3291,17940,0,8,7,5,1,No
42,188,56,4272,9558,4,16,1,0,0,No
29,718,79,5056,17689,1,10,10,7,1,No
38,433,37,2844,6004,1,7,7,6,5,No
28,773,39,2703,22088,1,3,3,1,0,No
18,247,80,1904,13556,1,0,0,0,0,Yes
33,603,77,8224,18385,0,6,5,2,0,Yes
41,167,46,4766,9051,3,6,1,0,0,No
31,874,72,2610,6233,1,2,2,2,2,Yes
37,367,52,5731,17171,7,9,6,2,1,No
27,199,55,2539,7950,1,4,4,2,2,No
34,1400,70,5714,5829,1,6,6,5,1,No
35,528,100,4323,7108,1,6,5,4,1,No
29,408,45,7336,11162,1,11,11,8,3,Yes
40,593,88,13499,13782,9,20,18,7,2,No
42,481,44,13758,2447,0,22,21,9,13,Yes
42,647,45,5155,2253,7,9,6,4,1,No
35,982,58,2258,16340,6,10,8,0,1,No
24,477,49,3597,6409,8,6,4,3,1,No
28,1485,79,2515,22955,1,1,1,1,0,Yes
26,1384,82,4420,13421,1,8,8,7,0,No
30,852,72,6578,2706,1,10,10,3,1,No
40,902,92,4422,21203,3,16,1,1,0,No
35,819,44,10274,19588,2,15,7,7,6,No
34,669,97,5343,25755,0,14,13,9,4,No
35,636,47,2376,26537,1,2,2,2,2,No
43,1372,85,5346,9489,8,7,4,3,1,Yes
32,862,76,2827,14947,1,1,1,0,0,No
56,718,92,19943,18575,4,28,5,2,4,No
29,1401,54,3131,26342,1,10,10,8,0,No
19,645,54,2552,7172,1,1,1,1,0,No
45,1457,83,4477,20100,4,7,3,2,0,No
37,977,56,6474,9961,1,14,14,8,3,No
20,805,87,3033,12828,1,2,2,2,1,No
44,1097,96,2936,10826,1,6,6,4,0,Yes
53,1223,50,18606,18640,3,26,7,7,4,No
29,942,69,2168,26933,0,6,5,4,1,No
22,1256,48,2853,4223,0,1,0,0,0,Yes
46,1402,69,17048,24097,8,28,26,15,15,No
44,111,74,2290,4279,2,6,0,0,0,No
33,147,99,3600,8429,1,5,5,4,1,No
41,906,95,2107,20293,6,5,1,0,0,Yes
30,1329,61,4115,13192,8,8,4,3,0,No
40,1184,62,4327,25440,5,5,0,0,0,No
50,1421,30,17856,9490,2,32,2,2,2,No
28,1179,78,3196,12449,1,6,6,5,3,No
46,1450,52,19081,10849,5,25,4,2,0,No
35,1361,94,8966,21026,3,15,7,7,1,No
24,984,97,2210,3372,1,1,1,0,0,Yes
33,1146,82,4539,4905,1,10,10,7,0,No
36,917,60,2741,6865,1,7,7,7,1,No
30,853,49,3491,11309,1,10,10,7,8,No
44,200,32,4541,7744,1,20,20,11,13,No
20,654,43,2678,5050,1,2,2,1,2,No
46,150,60,7379,17433,2,12,6,3,1,No
42,179,79,6272,12858,7,10,4,3,0,No
60,696,52,5220,10893,0,12,11,7,1,No
32,116,77,2743,7331,1,2,2,2,2,No
32,1316,38,4998,2338,4,10,8,7,0,No
36,363,77,10252,4235,2,17,7,7,7,No
33,117,60,2781,6311,0,15,14,10,4,No
40,107,84,6852,11591,7,7,5,1,1,No
25,1356,57,4950,20623,0,5,4,3,1,No
30,1465,63,3579,9369,0,12,11,9,5,No
42,458,60,13191,23281,3,20,1,0,0,No
35,1212,78,10377,13755,4,16,13,2,4,No
27,1103,42,2235,14377,1,9,9,7,6,No
54,966,53,10502,9659,7,33,5,4,1,No
44,1117,72,2011,19982,1,10,10,5,7,No
19,504,96,1859,6148,1,1,1,1,0,Yes
29,1010,97,3760,5598,1,3,3,2,1,No
54,685,85,17779,23474,3,36,10,9,0,No
31,1332,80,6833,17089,1,6,6,5,0,No
31,1062,96,6812,17198,1,10,10,9,1,No
59,326,48,5171,16490,5,13,6,1,0,No
43,920,96,19740,18625,3,25,8,7,0,No
49,1098,85,18711,12124,2,23,1,0,0,No
36,469,46,3692,9256,1,12,11,10,0,No
48,969,76,2559,16620,5,7,1,0,0,No
27,1167,76,2517,3208,1,5,5,3,0,No
29,1329,82,6623,4204,1,6,6,0,1,No
48,715,76,18265,8733,6,25,1,0,0,No
29,694,87,16124,3423,3,9,7,7,1,No
34,1320,89,2585,21643,0,2,1,0,0,No
44,1099,88,18213,8751,7,26,22,9,3,No
33,536,82,8380,21708,0,10,9,8,0,No
19,265,57,2994,21221,1,1,1,0,0,No
23,373,47,1223,16901,1,1,1,0,0,No
25,599,73,1118,8040,1,1,1,0,1,Yes
26,583,53,2875,9973,1,8,8,5,2,No
45,1449,94,18824,2493,2,26,24,10,1,Yes
55,177,37,13577,25592,1,34,33,9,15,No
21,251,45,2625,25308,1,2,2,2,2,Yes
46,168,33,18789,9946,2,26,11,4,0,No
34,131,86,4538,6039,0,4,3,2,0,No
51,237,83,19847,19196,4,31,29,10,11,No
59,1429,67,10512,20002,6,25,9,7,5,No
34,135,46,4444,22534,4,15,11,8,5,No
28,791,44,2154,6842,0,5,4,2,0,No
44,1199,92,19190,17477,1,26,25,9,14,No
34,648,56,4490,21833,4,14,10,9,1,No
35,735,66,3506,6020,0,4,3,2,2,No
42,603,78,2372,5628,6,18,1,0,0,No
43,531,56,10231,20364,3,23,21,7,15,No
36,429,53,5410,2323,9,18,16,14,5,No
44,621,73,7978,14075,1,10,10,7,0,Yes
28,193,52,3867,14222,1,2,2,2,2,No
51,968,40,2838,4257,0,8,7,0,7,No
30,879,72,4695,12858,7,10,8,4,1,No
29,806,39,3339,17285,3,10,7,7,7,Yes
28,640,84,2080,4732,2,5,3,2,1,No
25,266,40,2096,18830,1,2,2,2,2,No
32,604,56,6209,11693,1,10,10,7,0,No
45,364,83,18061,13035,3,22,0,0,0,No
39,412,94,17123,17334,6,21,19,9,15,No
58,848,88,2372,26076,1,2,2,2,2,No
32,1089,79,4883,22845,1,10,10,4,1,Yes
39,360,93,3904,22154,0,6,5,2,0,Yes
30,1138,48,4627,23631,0,10,9,2,6,No
36,325,63,7094,5747,3,10,7,7,1,No
46,991,44,3423,22957,6,10,7,6,5,No
28,1476,55,6674,16392,0,10,9,8,7,No
50,1322,43,16880,22422,4,25,3,2,1,No
40,299,57,9094,17235,2,9,5,4,1,Yes
52,1030,64,8446,21534,9,10,8,7,7,Yes
30,634,95,11916,25927,1,9,9,1,0,No
39,524,32,4534,13352,0,9,8,7,1,No
31,587,57,9852,8935,1,10,10,8,9,No
41,256,40,6151,22074,1,19,19,2,11,No
31,1060,54,2302,8319,1,3,3,2,2,Yes
44,935,89,2362,14669,4,10,3,2,1,Yes
42,495,37,17861,26582,0,21,20,8,2,No
55,282,58,19187,6992,4,23,19,9,9,No
56,206,99,19717,4022,6,36,7,3,7,No
40,458,74,3544,8532,9,6,4,2,0,No
34,943,86,8500,5494,0,10,9,7,1,No
40,523,98,4661,22455,1,9,9,8,8,No
41,1018,66,4103,4297,0,10,9,3,1,No
35,482,87,4249,2690,1,9,9,6,1,No
51,770,84,14026,17588,1,33,33,9,0,No
38,1009,31,6893,19461,3,11,7,7,1,No
34,507,66,6125,23553,1,10,10,8,9,No
25,882,67,3669,9075,3,7,3,2,1,No
58,601,53,10008,12023,7,31,10,9,5,Yes
40,329,88,2387,6762,3,7,4,2,0,No
36,607,83,4639,2261,2,17,15,7,6,No
48,855,54,7898,18706,1,11,10,9,0,No
27,1291,98,2534,6527,8,5,1,0,0,No
51,1405,82,13142,24439,3,29,5,2,0,No
18,1124,97,1611,19305,1,0,0,0,0,No
35,817,60,5363,10846,0,10,9,7,0,No
27,793,43,5071,20392,3,8,6,2,0,No
55,267,85,13695,9277,6,24,19,7,3,Yes
56,1369,68,13402,18235,4,33,19,16,15,No
