Age,DailyRate,HourlyRate,MonthlyIncome,MonthlyRate,NumCompaniesWorked,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,Attrition
34,999,92,2029,15891,1,5,5,4,0,No
40,1202,89,6377,13888,5,15,12,11,11,No
34,285,86,5429,17491,4,10,8,7,7,No
31,703,90,2785,11882,7,3,1,0,0,Yes
35,662,67,4614,23288,0,5,4,2,3,Yes
38,693,57,2610,15748,1,4,4,2,0,No
34,404,98,6687,6163,1,14,14,11,4,No
28,736,48,4724,24232,1,5,5,3,0,No
31,330,98,6179,21057,1,10,10,2,6,Yes
39,1498,44,6120,3567,3,8,5,4,1,No
51,541,52,10596,15395,2,14,4,2,3,No
41,1200,75,5467,13953,3,12,6,2,3,No
37,1439,54,2996,5182,7,8,6,4,1,No
33,1111,61,9998,19293,6,8,5,4,1,No
32,499,36,4078,20497,0,4,3,2,1,No
39,1485,71,10920,3449,3,13,6,4,0,No
25,1372,93,6232,12477,2,6,3,2,1,No
52,322,59,13247,9731,2,24,5,3,0,No
43,930,73,4081,20003,1,20,20,7,1,No
27,205,98,5769,7100,1,6,6,2,4,No
27,135,51,2394,25681,1,8,8,2,7,Yes
26,683,36,3904,4050,0,5,4,3,1,No
42,1147,31,16799,16616,0,21,20,7,0,No
52,258,54,2950,17363,9,12,5,4,0,No
37,1462,94,3629,19106,4,8,3,2,0,No
35,200,60,9362,19944,2,10,2,2,2,No
25,949,81,3229,4910,4,7,3,2,0,No
26,652,100,3578,23577,0,8,7,7,0,No
29,332,51,7988,9769,1,10,10,9,0,No
49,1475,97,4284,22710,3,20,4,3,1,Yes
29,337,84,7553,22930,0,9,8,7,7,Yes
54,971,54,17328,5652,6,29,20,7,12,No
58,1055,76,19701,22456,3,32,9,8,1,No
55,1136,81,14732,12414,2,31,7,7,0,No
36,1174,99,9278,20763,3,15,5,4,0,No
31,667,50,1359,16154,1,1,1,0,0,Yes
30,855,73,4779,12761,7,8,3,2,0,No
31,182,93,16422,8847,3,9,3,2,1,No
34,560,91,2996,20284,5,10,4,3,1,No
31,202,34,1261,22262,1,1,1,0,0,Yes
27,1377,91,2099,7679,0,6,5,0,1,No
36,172,37,5810,22604,1,10,10,4,1,No
36,329,98,5647,13494,4,11,3,2,0,No
47,465,74,3420,10205,7,17,6,5,1,No
25,383,68,4400,15182,3,6,3,2,2,Yes
37,1413,84,3500,25470,0,7,6,5,1,No
56,1255,90,2066,10494,2,5,3,2,1,No
47,359,82,17169,26703,3,26,20,17,5,No
24,1476,42,4162,15211,1,5,5,4,0,No
32,601,97,9204,23343,4,7,4,3,0,No
34,401,86,3294,3708,5,7,5,4,0,No
41,1283,90,2127,5561,2,7,4,2,0,No
40,663,81,3975,23099,3,11,8,7,0,No
31,326,31,10793,8386,1,13,13,7,9,No
46,377,52,10096,15986,4,28,7,7,4,Yes
39,592,54,3646,17181,2,11,1,0,0,Yes
31,1445,100,7446,8931,1,10,10,8,4,Yes
45,1038,95,10851,19863,2,24,7,7,0,No
31,1398,96,2109,24609,9,8,3,2,0,No
31,523,94,3722,21081,6,7,2,2,2,Yes
45,1448,55,9380,14720,4,10,3,1,1,No
48,1221,96,5486,24795,4,15,2,2,2,No
34,1107,52,2742,3072,1,2,2,2,2,Yes
40,218,55,13757,25178,2,16,9,8,4,No
28,866,84,8463,23490,0,6,5,4,1,No
44,981,90,3162,7973,3,7,5,2,0,No
53,447,39,16598,19764,4,35,9,8,8,No
49,1495,96,6651,21534,2,20,3,2,1,No
40,896,68,2345,8045,2,8,3,1,1,No
44,1467,49,3420,21158,1,6,5,2,1,No
33,430,54,4373,17456,0,5,4,3,0,No
34,1326,81,4759,15891,3,15,13,9,3,No
30,1358,96,5301,2939,8,4,2,1,2,No
42,748,74,3673,16458,1,12,12,9,5,No
44,383,79,4768,9282,7,11,1,0,0,No
30,990,64,1274,7152,1,1,1,0,0,No
57,405,93,4900,2721,0,13,12,9,2,No
49,1490,35,10466,20948,3,29,8,7,0,No
34,829,71,17007,11929,7,16,14,8,6,No
28,1496,92,2909,15747,3,5,3,2,1,Yes
29,115,51,5765,17485,5,7,5,3,0,Yes
34,790,40,4599,7815,0,16,15,9,10,Yes
35,660,76,2404,16192,1,1,1,0,0,No
24,381,89,3172,16998,2,4,0,0,0,Yes
24,830,78,2033,7103,1,1,1,0,0,No
44,1193,86,10209,19719,5,16,2,2,2,No
29,1246,77,8620,23757,1,10,10,7,0,No
30,330,46,2064,15428,0,6,5,3,1,No
55,1229,30,4035,16143,0,4,3,2,1,No
33,1099,82,3838,8192,8,8,5,4,0,No
47,571,78,4591,24200,3,11,5,4,1,No
28,289,38,2561,5355,7,8,0,0,0,Yes
28,1423,72,1563,12530,1,1,1,0,0,No
28,467,55,4898,11827,0,5,4,2,1,No
49,271,43,4789,23070,4,10,3,2,1,No
29,410,97,3180,4668,0,4,3,2,0,No
28,1083,96,6549,3173,1,8,8,6,1,No
33,516,69,6388,22049,2,14,0,0,0,No
32,495,64,11244,21072,2,10,5,2,0,No
54,1050,87,16032,24456,3,26,14,9,1,No
29,224,100,2362,7568,6,11,9,7,0,Yes
44,136,32,16328,22074,3,24,20,6,14,No
39,1089,32,8376,9150,4,9,2,0,2,No
46,228,51,16606,11380,8,23,13,12,5,No
35,1029,91,8606,21195,1,11,11,8,3,No
23,507,97,2272,24812,0,5,4,3,1,No
40,676,86,2018,21831,3,15,5,4,1,Yes
34,971,64,7083,12288,1,10,10,9,8,No
31,561,33,4084,4156,1,7,7,2,7,Yes
50,333,88,14411,24450,1,32,32,6,13,No
34,1440,55,2308,4944,0,12,11,10,5,No
42,1210,68,4841,24052,4,4,1,0,0,No
37,674,47,4285,3031,1,10,10,8,3,No
29,441,39,9715,7288,3,9,7,7,0,No
33,575,44,4320,24152,1,5,5,3,0,No
45,950,97,2132,4585,4,8,5,4,0,No
42,288,40,10124,18611,2,24,20,8,13,No
40,1342,47,5473,19345,0,9,8,4,7,No
33,589,79,5207,22949,1,15,15,14,5,No
40,898,38,16437,17381,1,21,21,7,7,No
24,350,57,2296,10036,0,2,1,1,0,No
40,1142,72,4069,8841,3,8,2,2,2,No
45,538,66,7441,20933,1,10,10,8,7,No
35,1402,98,2430,26204,0,6,5,3,4,No
32,824,67,5878,15624,3,12,7,1,2,No
36,1157,70,2644,17001,3,7,3,2,1,No
48,492,96,6439,13693,8,18,8,7,7,No
29,598,91,2451,22376,6,5,1,0,0,No
33,1242,46,6392,10589,2,8,2,2,2,No
30,740,64,9714,5323,1,10,10,8,6,Yes
38,888,71,6077,14814,3,10,6,3,1,No
35,992,68,2450,21731,1,3,3,0,1,No
30,1288,33,9250,17799,3,9,4,2,1,No
35,104,69,2074,26619,1,1,1,0,0,Yes
53,607,78,10169,14618,0,34,33,7,1,Yes
38,903,81,4855,7653,4,7,5,2,1,Yes
32,1200,62,4087,25174,4,9,6,5,1,No
48,1108,65,2367,16530,8,10,8,2,7,No
34,479,35,2972,22061,1,1,1,0,0,No
55,685,60,19586,23037,1,36,36,6,2,No
34,1351,45,5484,13008,9,9,2,2,2,No
26,474,89,2061,11133,1,1,1,0,0,No
38,1245,80,9924,12355,0,10,9,8,7,No
38,437,90,4198,16379,2,8,3,2,1,No
36,884,73,6815,21447,6,15,1,0,0,No
29,1370,87,4723,16213,1,10,10,9,1,No
35,670,51,6142,4223,3,10,5,2,0,No
39,1462,38,8237,4658,2,11,7,6,7,No
29,995,87,8853,24483,1,6,6,4,1,No
50,264,59,19331,19519,4,27,1,0,0,No
23,977,45,2073,12826,2,4,2,2,2,No
36,1302,80,5562,19711,3,9,3,2,0,No
42,1059,93,19613,26362,8,24,1,0,0,No
35,750,46,3407,25348,1,10,10,9,6,No
34,653,92,5063,15332,1,8,8,2,7,No
40,118,84,4639,11262,1,5,5,4,1,No
43,990,87,4876,5855,5,8,6,4,0,No
35,1349,63,2690,7713,1,1,1,0,0,No
46,563,56,17567,3156,1,27,26,0,0,No
28,329,51,2408,7324,1,1,1,1,0,Yes
22,457,85,2814,10293,1,4,4,2,1,No
50,1234,41,11245,20689,2,32,30,8,12,No
32,634,35,3312,18783,3,6,3,2,0,No
44,1313,31,19049,3549,0,23,22,7,1,No
30,241,48,2141,5348,1,6,6,4,1,No
45,1015,50,5769,23447,1,10,10,7,1,No
45,336,52,4385,24162,1,10,10,7,4,No
31,715,54,5332,21602,7,10,5,2,0,No
36,559,76,4663,12421,9,7,3,2,1,No
34,426,42,4724,17000,1,9,9,7,7,No
49,722,84,3211,22102,1,10,9,6,1,No
39,1387,76,5377,3835,2,10,7,7,7,No
27,1302,67,4066,16290,1,7,7,7,0,No
35,819,48,5208,26312,1,16,16,15,1,No
28,580,39,4877,20460,0,6,5,3,0,No
21,546,97,3117,26009,1,3,2,2,2,No
18,544,70,1569,18420,1,0,0,0,0,Yes
47,1176,98,19658,5220,3,27,5,2,1,No
39,170,76,3069,10302,0,11,10,8,0,No
40,884,80,10435,25800,1,18,18,15,14,No
35,208,52,4148,12250,1,15,14,11,2,No
37,671,85,5768,26493,3,9,4,3,0,No
39,711,81,5042,3140,0,10,9,2,3,No
45,1329,59,5770,5388,1,10,10,7,3,No
38,397,54,7756,14199,3,10,5,4,0,No
35,737,55,10306,21530,9,15,13,12,6,Yes
37,1470,71,3936,9953,1,8,8,4,7,No
40,448,84,7945,19948,6,18,4,2,3,No
44,602,37,5743,10503,4,14,10,7,0,No
48,365,89,15202,5602,2,23,2,2,2,No
35,763,59,5440,22098,6,7,2,2,2,Yes
24,567,32,3760,17218,1,6,6,3,1,No
27,486,86,3517,22490,7,5,3,2,0,No
27,591,87,2580,6297,2,6,4,2,1,No
40,1329,73,2166,3339,3,10,4,2,0,Yes
29,469,42,5869,23413,9,8,5,2,1,No
36,711,42,8008,22792,4,9,3,2,0,No
25,772,77,5206,4973,1,7,7,7,0,No
39,492,66,5295,7693,4,7,5,4,1,No
49,301,72,16413,3498,3,27,4,2,1,No
50,813,50,13269,21981,5,19,14,11,1,No
20,1141,31,2783,13251,1,2,2,2,2,No
34,1130,66,5433,19332,1,11,11,8,7,No
36,311,77,2013,10950,2,15,4,3,1,No
49,465,41,13966,11652,2,30,15,11,2,No
36,894,33,4374,15411,0,4,3,2,1,No
36,1040,79,6842,26308,6,13,5,4,0,No
54,584,91,17426,18685,3,36,10,8,4,No
43,1291,65,17603,3525,1,14,14,10,6,No
35,880,36,4581,10414,3,13,11,9,6,Yes
38,1189,90,4735,9867,7,19,13,11,2,No
29,991,43,4187,3356,1,10,10,0,0,No
33,392,93,5505,3921,1,6,6,2,0,No
32,977,45,5470,25518,0,10,9,5,1,No
31,1112,67,5476,22589,1,10,10,0,0,No
49,464,74,2587,24941,4,17,2,2,2,No
38,148,42,2440,23826,1,4,4,3,3,No
47,1225,47,15972,21086,6,29,3,2,1,No
49,809,36,15379,22384,4,23,8,7,0,No
41,1206,80,7082,11591,3,21,2,0,0,No
20,727,54,2728,21082,1,2,2,2,0,No
33,530,36,5368,16130,1,7,6,5,1,No
36,1351,80,5347,7419,6,10,3,2,0,No
44,528,44,3195,4167,4,8,2,2,2,No
23,1320,93,3989,20586,1,5,5,4,1,Yes
38,1495,87,3306,26176,7,7,0,0,0,No
53,1395,48,7005,3458,3,11,4,3,1,No
48,708,95,2655,11740,2,19,9,7,7,Yes
32,1259,95,1393,24852,1,1,1,0,0,Yes
26,786,76,2570,11925,1,7,7,7,5,No
55,1441,94,3537,23737,5,8,4,2,1,No
34,1157,57,3986,11912,1,15,15,10,4,No
60,370,92,10883,20467,3,19,1,0,0,No
33,267,79,2028,13637,1,14,14,11,2,No
37,1278,31,9525,7677,1,6,6,3,1,No
34,678,35,2929,20338,1,10,10,9,8,No
23,427,99,2275,25103,1,3,3,2,0,Yes
44,921,96,7879,14810,1,9,8,7,6,No
35,146,79,4930,13970,0,6,5,4,1,No
43,1179,73,7847,6069,1,10,10,9,8,No
24,581,62,4401,17616,1,5,5,3,0,No
41,918,35,9241,15869,1,10,10,8,8,No
29,1082,43,2974,25412,9,9,5,3,1,No
36,530,51,4502,7439,3,17,13,7,6,No
45,1238,74,10748,3395,3,25,23,15,14,No
24,240,58,1555,11585,1,1,1,0,0,Yes
47,1093,82,12936,24164,7,25,23,5,14,Yes
26,390,62,2305,6217,1,3,3,2,0,No
45,1005,48,16704,17119,1,21,21,6,8,No
32,585,56,3433,17360,6,10,5,2,1,No
31,741,69,3477,18103,1,6,5,2,0,No
41,552,60,6430,20794,6,10,3,2,1,No
40,369,92,6516,5041,2,18,1,0,0,No
24,506,91,3907,3622,1,6,6,2,1,No
46,717,34,5562,9697,6,19,10,7,0,No
35,1370,49,6883,5151,2,17,7,7,0,No
30,793,33,2862,3811,1,10,10,0,0,No
47,543,87,4978,3536,7,4,1,0,0,No
46,1277,74,10368,5596,4,13,10,6,0,No
36,1456,96,6134,8658,5,16,2,2,2,Yes
32,964,34,6735,12147,6,10,0,0,0,Yes
23,160,51,3295,12862,1,3,3,2,1,No
31,163,30,5238,6670,2,9,5,4,1,No
39,792,77,6472,8989,1,9,9,8,5,No
32,371,80,9610,3840,3,10,4,3,0,No
40,611,88,19833,4349,1,21,21,8,12,No
45,176,56,9756,6595,4,9,5,0,0,No
30,1312,78,4968,26427,0,10,9,7,0,No
24,897,59,2145,2097,0,3,2,2,2,No
30,600,66,2180,9732,6,6,4,2,1,Yes
31,1003,51,8346,20943,1,6,5,2,0,No
27,1054,67,3445,6152,1,6,6,2,1,No
29,428,52,2760,14630,1,2,2,2,2,Yes
29,461,70,6294,23060,8,10,3,2,0,No
30,979,94,7140,3088,2,12,7,7,1,No
34,181,97,2932,5586,0,6,5,0,1,No
33,1283,62,5147,10697,8,13,11,7,1,No
49,1313,80,4507,8191,3,8,5,1,0,No
33,211,74,8564,10092,2,11,0,0,0,Yes
38,594,75,2468,15963,4,9,6,1,0,No
31,1079,70,8161,19002,2,10,1,0,0,Yes
29,590,91,2109,10007,1,1,1,0,0,No
30,305,58,5294,9128,3,10,7,0,1,No
32,953,65,2718,17674,2,12,7,7,0,No
38,833,60,5811,24539,3,15,1,0,1,No
43,807,38,2437,15587,9,6,1,0,0,Yes
42,855,57,2766,8952,8,7,5,3,0,No
55,478,60,19038,19805,8,34,1,0,0,No
33,775,90,3055,6194,5,11,9,8,1,No
41,548,94,2289,20520,1,5,5,3,0,No
34,1375,87,4001,12313,1,15,15,14,0,No
53,661,60,12965,22308,4,27,3,2,0,No
43,244,97,3539,5033,0,10,9,7,1,No
34,511,32,6029,25353,5,6,2,2,2,No
21,337,31,2679,4567,1,1,1,0,1,Yes
38,1153,40,3702,16376,1,5,5,4,0,No
22,1294,79,2398,15999,1,1,1,0,0,Yes
31,196,91,5468,13402,1,13,12,7,5,No
51,942,53,13116,22984,2,15,2,2,2,No
37,589,46,4189,8800,1,5,5,2,0,No
46,734,46,19328,14218,7,24,2,1,2,No
36,1383,90,8321,25949,7,15,12,8,5,No
44,429,99,2342,11092,1,6,5,3,2,Yes
37,1239,89,4071,12832,2,19,10,0,4,No
35,303,84,5813,13492,1,10,10,7,7,Yes
33,867,90,3143,6076,6,14,10,8,7,No
28,1181,82,2044,5531,1,5,5,3,0,No
39,1253,65,13464,7914,7,9,4,3,2,No
46,849,98,7991,25166,8,6,2,2,2,No
40,616,99,3377,25605,4,7,4,3,0,No
42,1128,95,5538,5696,5,10,0,0,0,No
35,1180,90,5762,24442,2,15,7,7,1,No
38,1336,100,2592,7129,5,13,11,10,3,No
34,234,93,5346,6208,4,11,7,1,0,Yes
37,370,58,4213,4992,1,10,10,3,0,Yes
39,766,83,4127,19188,2,7,2,1,2,No
43,343,52,2438,24978,4,7,3,2,1,No
41,447,85,6870,15530,3,11,3,2,1,No
41,796,81,10447,26458,0,23,22,14,13,No
30,1092,64,9667,2739,9,9,7,7,0,No
26,920,69,2148,6889,0,6,5,1,1,Yes
46,261,66,8926,10842,4,13,9,7,3,Yes
40,1194,52,6513,9060,4,12,5,3,0,No
34,810,92,6799,22128,1,10,10,8,4,No
58,350,52,16291,22577,4,37,16,9,14,No
35,185,91,2705,9696,0,6,5,4,0,No
47,1001,92,10333,19271,8,28,22,11,14,No
40,750,47,4448,10748,2,15,7,4,7,No
54,431,68,6854,15696,4,14,7,1,1,No
31,1125,68,9637,8277,2,9,3,2,2,No
28,1217,67,3591,12719,1,3,3,2,1,No
38,723,77,5405,4244,2,20,4,2,0,No
26,572,46,4684,9125,1,5,5,3,1,No
58,1216,87,15787,21624,2,23,2,2,2,No
18,1431,33,1514,8018,1,0,0,0,0,No
31,359,89,2956,21495,0,2,1,0,0,Yes
29,350,56,2335,3157,4,4,2,2,2,Yes
45,589,67,5154,19665,4,10,8,7,5,No
36,430,73,6962,19573,4,15,1,0,0,No
43,1422,92,5675,19246,1,7,7,7,7,No
27,1297,53,2379,19826,0,6,5,4,0,No
29,574,40,3812,7003,1,11,11,8,3,No
32,1318,79,4648,26075,8,4,0,0,0,No
42,355,38,2936,6161,3,10,6,3,3,No
47,207,64,2105,5411,4,7,2,2,2,No
46,706,82,8578,19989,3,12,9,8,4,No
28,280,43,2706,10494,1,3,3,2,2,No
29,726,93,6384,21143,8,11,7,0,1,No
42,1142,81,3968,13624,4,8,0,0,0,No
32,414,82,9907,26186,7,7,2,2,2,Yes
46,1319,45,13225,7739,2,25,19,17,2,No
27,728,36,3540,7018,1,9,9,8,5,No
29,352,87,2804,15434,1,1,1,0,0,No
43,823,81,19392,22539,7,21,16,12,6,No
48,1224,91,19665,13583,4,29,22,10,12,No
29,459,73,2439,14753,1,1,1,0,1,Yes
46,1254,64,7314,14011,5,14,8,7,0,Yes
27,1131,77,4774,23844,0,8,7,6,7,No
39,835,41,3902,5141,8,7,2,2,2,No
55,836,98,2662,7975,8,19,5,2,0,No
28,1172,78,2856,3692,1,1,1,0,0,No
30,945,89,1081,16019,1,1,1,0,0,Yes
22,391,75,2472,26092,1,1,1,0,0,Yes
36,1266,63,5673,6060,1,10,10,9,1,No
31,311,89,4197,18624,1,10,10,8,0,No
34,1480,64,9713,24444,2,9,5,3,1,No
29,592,59,2062,19384,3,11,3,2,1,No
37,783,78,4284,13588,5,16,5,3,0,No
35,219,44,4788,25388,0,4,3,2,0,No
45,556,93,5906,23888,0,10,9,8,3,No
36,1213,94,3886,4223,1,10,10,1,0,No
40,1137,98,16823,18991,2,22,19,7,11,No
26,482,90,2933,14908,1,1,1,0,1,No
27,511,89,6500,26997,0,9,8,7,0,No
48,117,58,17174,2437,3,24,22,17,4,No
44,170,78,5033,9364,2,10,2,0,2,No
34,967,85,2307,14460,1,5,5,2,3,Yes
56,1162,97,2587,10261,1,5,4,2,1,Yes
36,335,33,5507,16822,2,12,4,2,1,No
41,337,54,4393,26841,5,14,5,4,1,No
42,1396,83,13348,14842,9,18,13,7,5,No
31,1079,86,6583,20115,2,8,5,2,1,No
34,735,75,8103,16495,3,9,4,2,0,No
31,471,62,3978,16031,8,4,2,2,2,No
26,1096,61,2544,7102,0,8,7,7,7,No
45,1297,44,5399,14511,4,12,4,2,0,No
33,217,43,5487,10410,1,10,10,4,0,No
28,783,42,6834,19255,1,7,7,7,0,No
29,746,45,1091,10642,1,1,1,0,0,Yes
39,1251,32,5736,3987,6,10,3,2,1,No
27,1354,41,2226,6073,1,6,5,3,1,No
34,735,86,5747,26496,1,16,15,10,6,No
28,1475,84,9854,23352,3,6,2,0,2,Yes
47,1169,64,5467,2125,8,16,8,7,1,No
56,1443,89,5380,20328,4,6,0,0,0,No
39,867,87,5151,12315,1,10,10,0,7,No
38,1394,58,2133,18115,1,20,20,11,0,No
58,605,72,17875,11761,4,29,1,0,0,No
32,238,47,2432,15318,3,8,4,1,0,Yes
38,1206,71,4771,14293,2,10,5,2,0,No
49,1064,42,19161,13738,3,28,5,4,4,No
42,419,77,5087,2900,3,14,0,0,0,No
27,1337,58,2863,19555,1,1,1,0,0,Yes
35,682,71,5561,15975,0,6,5,3,0,No
28,1103,49,2144,2122,1,5,5,3,1,No
31,976,48,3065,3995,1,4,4,2,2,No
36,1351,66,2810,9238,1,5,5,4,0,No
34,937,32,9888,6770,1,14,14,8,2,No
34,1239,39,8628,22914,1,9,8,7,1,No
26,157,95,2867,20006,0,8,7,7,7,No
29,136,89,5373,6225,0,6,5,3,0,No
32,1146,34,6667,16542,5,9,5,1,1,No
31,1125,48,5003,5771,1,10,10,8,8,No
28,1404,32,2367,18779,5,6,4,1,0,Yes
38,1404,59,2858,11473,4,20,1,0,0,No
35,1224,55,5204,13586,1,10,10,8,0,No
27,954,44,4105,5099,1,7,7,7,0,No
32,1373,56,9679,10138,8,8,1,0,0,No
31,754,63,5617,21075,1,10,10,7,0,Yes
53,1168,66,10448,5843,6,15,2,2,2,Yes
54,155,67,2897,22474,3,9,4,3,2,No
33,1303,36,5968,18079,1,9,9,7,2,No
43,574,30,7510,16873,1,10,10,9,0,No
38,1444,88,2991,5224,0,7,6,2,1,No
55,189,71,19636,25811,4,35,10,9,1,No
31,1276,59,1129,17536,1,1,1,0,0,No
39,119,77,13341,25098,0,21,20,8,11,No
42,335,37,4332,14811,1,20,20,9,3,No
31,697,40,11031,26862,4,13,11,7,4,No
54,157,77,4440,25198,6,9,5,2,1,No
24,771,45,4617,14120,1,4,4,3,1,No
23,571,78,2647,13672,1,5,5,2,1,No
40,692,73,6323,26849,1,10,10,9,9,No
40,444,92,5677,4258,3,15,11,8,5,No
25,309,82,2187,19655,4,6,2,0,1,No
30,911,76,3748,4077,1,12,12,8,1,No
25,977,57,3977,7298,6,7,2,2,0,No
47,1180,84,8633,13084,2,25,17,14,12,No
33,1313,59,2008,20439,1,1,1,1,0,No
38,1321,86,4440,7636,0,16,15,13,5,No
31,1154,54,3067,6393,0,3,2,2,1,No
38,508,72,5321,14284,2,10,8,3,7,No
42,557,35,5410,11189,6,9,4,3,1,No
41,642,76,2782,21412,3,12,5,3,1,No
47,1162,98,11957,17231,0,14,13,8,5,No
35,1490,43,2660,20232,7,5,2,2,2,No
22,581,63,3375,17624,0,4,3,2,1,No
35,1395,48,5098,18698,1,10,10,7,0,No
33,501,95,4878,21653,0,10,9,7,8,No
32,267,49,2837,15919,1,6,6,2,4,No
40,543,83,2406,4060,8,8,1,0,0,No
32,234,68,2269,18024,0,3,2,2,2,No
39,116,52,4108,5340,7,18,7,7,1,No
38,201,99,13206,3376,3,20,18,16,1,No
32,801,48,10422,24032,1,14,14,10,5,No
37,161,42,13744,15471,1,16,16,11,6,No
25,1382,85,4907,13684,0,6,5,3,0,No
52,585,40,3482,19788,2,16,9,8,0,No
44,1037,42,2436,13422,6,6,4,3,1,No
21,501,58,2380,25479,1,2,2,2,1,No
39,105,87,19431,15302,2,21,6,0,1,No
23,638,33,1790,26956,1,1,1,0,1,Yes
36,557,94,7644,12695,0,10,9,7,3,No
36,688,97,5131,9192,7,18,4,2,0,No
56,667,57,6306,26236,1,13,13,12,1,No
29,1092,36,4787,26124,9,4,2,2,2,Yes
42,300,56,18880,17312,5,24,22,6,4,No
56,310,72,2339,3666,8,14,10,9,9,Yes
41,582,60,13570,5640,0,21,20,7,0,No
34,704,95,6712,8978,1,8,8,7,1,No
36,301,88,5406,10436,1,15,15,12,11,No
41,930,57,8938,12227,2,14,5,4,0,No
32,529,78,2439,11288,1,4,4,2,1,No
35,1146,31,8837,16642,1,9,9,0,1,No
38,345,100,5343,5982,1,10,10,7,1,No
50,878,94,6728,14255,7,12,6,3,0,Yes
36,1120,100,6652,14369,4,8,6,3,0,No
45,374,50,4850,23333,8,8,5,3,0,No
40,1322,52,2809,2725,2,8,2,2,2,No
35,1199,80,5689,24594,1,10,10,2,0,No
40,1194,98,2001,12549,2,20,5,3,0,No
35,287,62,2977,8952,1,4,4,3,1,No
29,1378,46,4025,23679,4,10,4,3,0,No
29,468,73,3785,8489,1,5,5,4,0,No
50,410,39,10854,16586,4,20,3,2,2,Yes
39,722,60,12031,8828,0,21,20,9,9,No
31,325,74,9936,3787,0,10,9,4,1,No
26,1167,30,2966,21378,0,5,4,2,0,No
36,884,41,2571,12290,4,17,5,2,0,No
39,613,42,9991,21457,4,9,7,7,1,No
27,155,87,6142,5174,1,6,6,2,0,No
49,1023,63,5390,13243,2,17,9,6,0,No
34,628,82,4404,10228,2,6,4,3,1,No
